scheme,data_size,operation,time,ciphertext_size
ElGamal,0,key_gen,0.04899010000008275,0
ElGamal,16,encrypt,0.0032846600000084438,136
ElGamal,16,decrypt,0.0019626300000027187,136
ElGamal,32,encrypt,0.003279190000012022,136
ElGamal,32,decrypt,0.0020122899999932995,136
ECC,0,key_gen,0.21173707000000377,0
ECC,16,encrypt,0.002903399999991052,113
ECC,16,decrypt,0.0007528200000024299,113
ECC,128,encrypt,0.0009498799999846597,225
ECC,128,decrypt,0.0007743899999923087,225
ECC,1024,encrypt,0.0008744599999999991,1121
ECC,1024,decrypt,0.0007672299999967435,1121
ECC,10240,encrypt,0.0008835500000031971,10337
ECC,10240,decrypt,0.0008078699999941819,10337
SM2,0,key_gen,1.3060000014775142e-05,0
SM2,16,encrypt,0.0010049799999933384,48
SM2,16,decrypt,7.098000000951287e-05,48
SM2,128,encrypt,4.514999998264102e-05,160
SM2,128,decrypt,7.241000000703934e-05,160
SM2,1024,encrypt,5.5509999992864326e-05,1056
SM2,1024,decrypt,4.5860000000175205e-05,1056
SM2,10240,encrypt,0.00010231000001112989,10272
SM2,10240,decrypt,0.00016071000000010826,10272
